Unique_Advisor_Id,Month,AT1,AT2,AT5,AT6,AT7,AT9,AT11,AT12,AT13,AT16,AT17,AT22,AT25,AT26
1000474,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000474,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1000474,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000533,2015 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000533,2015 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000533,2015 / 06,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1000533,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1000533,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000533,2015 / 09,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1000533,2015 / 12,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000533,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000533,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000533,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000533,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000533,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000533,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1000533,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000541,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000541,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000541,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000541,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000541,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1000541,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000541,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000541,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000541,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000541,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000541,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000541,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000973,2015 / 02,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1000973,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1000973,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1000973,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1000973,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,15
1000973,2015 / 09,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1000973,2015 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000973,2015 / 10,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1000973,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1000973,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1000973,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000973,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1000973,2015 / 12,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1000973,2015 / 12,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1000973,2016 / 01,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1000973,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000973,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000973,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1000973,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1000973,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000973,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1000973,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000973,2016 / 09,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1000973,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000973,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1000973,2016 / 12,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1001058,2015 / 08,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1001058,2015 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001058,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001058,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001058,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001058,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001058,2016 / 05,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1001058,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001058,2016 / 06,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1001058,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001058,2016 / 07,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1001058,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001058,2016 / 08,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1001058,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001058,2016 / 09,0,0,0,0,0,0,9,0,0,0,0,0,0,0
1001058,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1001058,2016 / 10,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1001058,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001058,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1001118,2015 / 11,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1001119,2016 / 03,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1001233,2015 / 03,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1001233,2015 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001233,2015 / 05,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1001233,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001233,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001233,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001233,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001233,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001478,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1001478,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001478,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001478,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1001478,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1001478,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001478,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1001478,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001478,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001478,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001478,2016 / 08,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1001478,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1001478,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001478,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1001667,2015 / 06,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1001667,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1001667,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001667,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1001667,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001667,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001667,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1001667,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001667,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001726,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001726,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001726,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001726,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1001726,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001726,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1001726,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001726,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1001726,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1001726,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1001726,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1001726,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1001991,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1001991,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001991,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001991,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001991,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001991,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1001991,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002121,2015 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002121,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1002121,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002121,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002121,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002121,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002121,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002143,2015 / 01,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1002143,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1002143,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002143,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002143,2015 / 12,0,0,0,0,0,0,0,0,6,0,0,0,0,0
1002143,2015 / 12,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002143,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002143,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002143,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002143,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002143,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002143,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1002171,2015 / 03,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1002171,2015 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002171,2015 / 05,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1002171,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1002171,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002171,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002171,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002171,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002337,2015 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002337,2015 / 05,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1002337,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002337,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1002337,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002337,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1002337,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002337,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002337,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1002337,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1002337,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002337,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002799,2015 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002799,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002799,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002799,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002799,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002799,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002821,2015 / 07,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1002821,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002821,2016 / 11,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1002821,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002831,2015 / 05,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1002831,2015 / 07,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1002831,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002831,2015 / 09,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1002831,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1002831,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1002831,2016 / 05,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1002831,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002831,2016 / 08,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1002831,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1002831,2016 / 10,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1002920,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002920,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002920,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002920,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1002920,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002920,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002920,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002920,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002920,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1002920,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003233,2015 / 06,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1003233,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003233,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003233,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003233,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1003233,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003233,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1003233,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1003233,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003233,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003233,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1003233,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003233,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1003233,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1003335,2015 / 02,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1003335,2015 / 02,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1003335,2015 / 04,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1003335,2015 / 04,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1003335,2015 / 05,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1003335,2015 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003335,2015 / 06,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1003335,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1003335,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003335,2015 / 07,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1003335,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1003335,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003335,2015 / 08,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1003335,2015 / 08,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1003335,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1003335,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003335,2015 / 09,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1003335,2015 / 09,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1003335,2015 / 10,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1003335,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1003335,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003335,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003335,2015 / 12,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1003335,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003335,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003335,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1003335,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003335,2016 / 08,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1003335,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1003335,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1003335,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1003335,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1003335,2016 / 11,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1003335,2016 / 11,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1003335,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1003335,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100337,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003532,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003532,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003532,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003692,2015 / 04,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1003692,2015 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1003692,2015 / 06,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1003692,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1003692,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003692,2015 / 07,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1003692,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1003692,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1003692,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003692,2015 / 09,0,0,0,0,0,0,0,0,6,0,0,0,0,0
1003692,2015 / 09,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1003692,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1003692,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1003692,2015 / 12,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1003692,2016 / 03,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1003692,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1003692,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1003692,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1003692,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1003692,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1003692,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1003692,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1003692,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004186,2015 / 03,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1004186,2015 / 04,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1004186,2015 / 06,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1004186,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1004186,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004186,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004186,2016 / 08,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1004186,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1004186,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1004240,2015 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004240,2015 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004240,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004268,2015 / 04,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1004268,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004268,2016 / 04,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1004268,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004268,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004268,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004268,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004268,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
